attack_label,log_type,eventdate,type,dvc_host,dvc_group,action,src_port,dst_port,application,src_zone,dst_zone,signature,id_signature,message,evento,server_bytes,count,suppression_start_time,page,src_location,suppression_end_time,dst_region,cci,dst_location,dst_country,dst_timezone,user,ur_normalized,resp_cnt,site,src_longitude,client_bytes,ccl,numbytes,conn_duration,event_type,app,url,dst_latitude,policy,dst_longitude,other_categories,src_time,req_cnt,dst_zipcode,traffic_type,category,src_region,appcategory,userkey,netskope_pop,http_transaction_count,ssl_decrypt_policy,bypass_traffic,user_generated,bypass_reason,resp_content_len,conn_endtime,domain,conn_starttime,browser_session_id,request_id,incident_id,_id,threat_source_id,connection_id,policy_id,app_session_id,transaction_id,dlp_parent_id,dlp_incident_id,malsite_id,severity_level_id,host_name,users,endpoint_id,external_id,_eventdate,Unnamed: 0,ts,metadata.origin.data.agent,data,sm.dsn,sm.mailer,sm.to,sm.stat,sm.xdelay,sm.pri,sm.relay,sm.delay,tls.cipher,tls.verify,tls.version,pps.agent,guid,msg.normalizedHeader.message-id,msg.header.message-id,connection.sid,metadata.origin.data.cid,filter.qid,filter.modules.dmarc.srvid,id,metadata.customerId,sm.qid,pps.cid,sm.msgid,filter.origGuid,local_quarantine.body.folder_id,local_quarantine.body.msg_id
9,0,,,,,,,,,,,,,,59854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960072440621704,10443.0,10.0,9280.0,3.0,1.0,0.0,715.0,1.0,0.1168604644807558,26.0,39926.0,8.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969456027665681,0.0,0.6389255069107789,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,61387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960059737944673,10443.0,10.0,9280.0,9.0,1.0,0.0,156.0,0.0,0.3282953428854193,286.0,29387.0,4.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969441438396267,0.0,0.5084544023449666,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,61427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960060846412085,10445.0,10.0,9281.0,9.0,1.0,0.0,156.0,0.0,0.3306827950397661,341.0,29700.0,4.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969442711492456,0.0,0.511670378976472,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,70228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960130411669804,10446.0,12.0,9282.0,9.0,1.0,0.0,156.0,4.0,0.3909355423262247,60.0,35591.0,4.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969522608531805,0.0,0.5261630938470137,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,68751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960124614564994,10447.0,12.0,9283.0,0.0,1.0,0.0,6121.0,1.0,0.0026058093469288,759.0,2.0,6.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969515950445193,0.0,0.6389362026413107,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,68750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496012461287014,10447.0,12.0,9283.0,0.0,1.0,0.0,6121.0,0.0,0.0026085201317211,758.0,2.0,6.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496951594849862,0.0,0.6389362018595539,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,72724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960113020355374,10448.0,12.0,9284.0,9.0,1.0,0.0,156.0,1.0,0.6959900966550752,341.0,57773.0,4.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969502634271968,0.0,0.4934796152745727,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,50640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841874802343502,12357.0,8.0,10963.0,9.0,2.0,0.0,186.0,7.0,0.5536348320379704,49.0,40625.0,2.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841922779803688,0.0,0.7797896264633641,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,72723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960133282509937,10450.0,12.0,9285.0,9.0,1.0,0.0,156.0,1.0,0.6959900966550752,91.0,57773.0,4.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969525905747032,0.0,0.4934796152745727,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,68733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960118817460184,10450.0,12.0,9285.0,0.0,1.0,0.0,6121.0,0.0,0.0118778185010418,758.0,3.0,6.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969509292358581,0.0,0.6389335287086777,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,72723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960136208774613,10451.0,12.0,9286.0,9.0,1.0,0.0,156.0,1.0,0.6959900966550752,55.0,57773.0,4.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969529266618417,0.0,0.4934796152745727,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,74022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960142005879424,10452.0,12.0,9287.0,13.0,1.0,0.0,279.0,82.0,0.279949326705057,62.0,29923.0,8.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496953592470503,0.0,0.4975573625398081,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,8415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960223165346763,10453.0,2.0,9288.0,0.0,1.0,0.0,6121.0,0.0,0.0023488779557732,759.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969542582791642,0.0,0.6389388765739437,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,8434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960240089562312,10455.0,2.0,9290.0,0.0,1.0,0.0,6121.0,0.0,0.0032362250478325,759.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969562020579411,0.0,0.6389397439458422,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,8440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960239413583311,10455.0,2.0,9289.0,0.0,1.0,0.0,6121.0,0.0,0.0024783818894432,758.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969561244204499,0.0,0.638941017873849,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960234759556382,10456.0,2.0,9290.0,9.0,1.0,0.0,156.0,1.0,0.4401678317525873,55.0,38545.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969555898964867,0.0,0.5754115850805255,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,8656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960252150870812,10457.0,2.0,9291.0,2.0,1.0,0.0,2549.0,4.0,0.0026723121402753,429.0,4.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969575873224705,0.0,0.6389442244392095,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,8478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960263745080432,10458.0,2.0,9292.0,0.0,1.0,0.0,6121.0,0.0,0.0026723121402753,758.0,4.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969589189397929,0.0,0.6389442244392095,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960237311327883,10457.0,2.0,9291.0,9.0,1.0,0.0,156.0,1.0,0.4401678317525873,57.0,38545.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969558829723621,0.0,0.5754115850805255,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960237314566798,10457.0,2.0,9291.0,9.0,1.0,0.0,156.0,1.0,0.4401678317525873,57.0,38545.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969558833443576,0.0,0.5754115850805255,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960240556661193,10459.0,2.0,9293.0,9.0,1.0,0.0,156.0,2.0,0.4401678317525873,60.0,38546.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969562557051479,0.0,0.5754115850805255,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960246353766002,10460.0,2.0,9294.0,9.0,1.0,0.0,156.0,1.0,0.2817076662029454,341.0,18756.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969569215138091,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,8511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960296856508152,10464.0,2.0,9297.0,0.0,1.0,0.0,6121.0,0.0,0.0049236149634952,758.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969627218510882,0.0,0.6389449880766631,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960252570977345,10460.0,2.0,9294.0,9.0,1.0,0.0,156.0,1.0,0.2817076662029454,310.0,18756.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969576355725155,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960252994471684,10460.0,2.0,9294.0,9.0,1.0,0.0,156.0,1.0,0.2817076662029454,177.0,18756.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969576842116565,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960253938015524,10460.0,2.0,9294.0,9.0,1.0,0.0,156.0,1.0,0.2817076662029454,153.0,18756.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969577925794852,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960265485955407,10462.0,2.0,9295.0,9.0,1.0,0.0,156.0,1.0,0.2817076662029454,248.0,18756.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969591188826392,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,11063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960283180556337,10465.0,2.0,9298.0,9.0,1.0,0.0,156.0,1.0,0.3160245316365364,56.0,39023.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969611511416621,0.0,0.5496537133899176,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960257947975622,10461.0,2.0,9295.0,9.0,1.0,0.0,156.0,2.0,0.2817076662029454,55.0,18757.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969582531311317,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960262672670085,10461.0,2.0,9295.0,9.0,1.0,0.0,156.0,2.0,0.2817076662029454,55.0,18757.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969587957713974,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960264365055326,10461.0,2.0,9295.0,9.0,1.0,0.0,156.0,2.0,0.2817076662029454,55.0,18757.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969589901451044,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960269542185241,10462.0,2.0,9296.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,55.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969595847484542,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960269668624921,10462.0,2.0,9296.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,55.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969595992702951,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960271840450673,10462.0,2.0,9296.0,9.0,1.0,0.0,156.0,2.0,0.2817076662029454,56.0,18757.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969598487086686,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960272839539398,10462.0,2.0,9296.0,9.0,1.0,0.0,156.0,2.0,0.2817076662029454,56.0,18757.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969599634559345,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960271012216065,10462.0,2.0,9296.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,55.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969597535843277,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960272579527469,10463.0,2.0,9297.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,56.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969599335930634,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,11277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496029316613418,10467.0,2.0,9300.0,9.0,1.0,0.0,156.0,1.0,0.290423189488688,56.0,39122.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969622980045244,0.0,0.5443418191069787,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,12129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960286933499672,10463.0,2.0,9297.0,9.0,1.0,0.0,156.0,1.0,0.0087789329023839,55.0,596.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969615821744378,0.0,0.0304667884197325,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960275339290052,10464.0,2.0,9298.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,57.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969602505571154,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960305663199109,10465.0,2.0,9298.0,9.0,1.0,0.0,156.0,1.0,0.0126241332748055,286.0,1671.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969637333165194,0.0,0.0862539842669056,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960288645158587,10466.0,2.0,9299.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,58.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969617787617635,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960310121918911,10466.0,2.0,9299.0,9.0,1.0,0.0,156.0,1.0,0.0135395068024494,341.0,1927.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969642454090828,0.0,0.0995344683286049,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960290793009825,10467.0,2.0,9300.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,58.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969620254466181,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960285425498218,10466.0,2.0,9299.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,58.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969614089775643,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960304324814102,10467.0,2.0,9300.0,9.0,1.0,0.0,156.0,2.0,0.2817076662029454,60.0,18757.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969635796004215,0.0,0.591773378861493,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960281136394862,10468.0,2.0,9301.0,9.0,1.0,0.0,156.0,1.0,0.4895664839461869,341.0,46719.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969609163657766,0.0,0.5401210221909669,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960281586635248,10468.0,2.0,9301.0,9.0,1.0,0.0,156.0,1.0,0.4895664839461869,338.0,46719.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969609680767528,0.0,0.5401210221909669,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960295243519717,10468.0,2.0,9301.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,59.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969625365962575,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,11725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960296955743656,10469.0,2.0,9302.0,9.0,1.0,0.0,156.0,1.0,0.0099354922503732,125.0,919.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969627332484772,0.0,0.0472464608960785,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960298527709291,10469.0,2.0,9302.0,9.0,1.0,0.0,156.0,2.0,0.1042480122593633,60.0,24777.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969629137917603,0.0,0.5090365553330249,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,11249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960321021163699,10468.0,2.0,9301.0,9.0,1.0,0.0,156.0,1.0,0.0113018958756593,207.0,1301.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969654972083548,0.0,0.0670706102945959,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,12130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960292730604482,10470.0,2.0,9303.0,9.0,1.0,0.0,156.0,1.0,0.0087789329023839,57.0,596.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969622479830991,0.0,0.0304667884197325,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,12130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960316984921962,10468.0,2.0,9302.0,9.0,1.0,0.0,156.0,1.0,0.0087789329023839,56.0,596.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969650336382115,0.0,0.0304667884197325,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,12130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960298623797112,10470.0,2.0,9303.0,9.0,1.0,0.0,156.0,1.0,0.0087789329023839,57.0,596.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969629248276317,0.0,0.0304667884197325,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,68734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960183017570419,10460.0,12.0,9294.0,0.0,1.0,0.0,6121.0,0.0,0.0114217888032538,758.0,2.0,6.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969569470751663,0.0,0.6389383092020519,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,12733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960327513233341,10471.0,2.0,9304.0,9.0,1.0,0.0,156.0,2.0,0.1687883913908713,60.0,9827.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969662428350666,0.0,0.5201681368839594,0.0,0.0,0.0,0.0,0.0
